,wine_name,vintage,winery_name,wine_style,wine_type,natural_wine,ratings_average,ratings_count,taste_acidity,taste_fizziness,taste_intensity,taste_sweetness,taste_tannin,flavor_score_black_fruit,flavor_score_citrus_fruit,flavor_score_dried_fruit,flavor_score_earth,flavor_score_floral,flavor_score_microbio,flavor_score_non_oak,flavor_score_oak,flavor_score_red_fruit,flavor_score_spices,flavor_score_tree_fruit,flavor_score_tropical_fruit,flavor_score_vegetal,grape_Cabernet Franc,grape_Cabernet Sauvignon,grape_Carménère,grape_Chardonnay,grape_Gewürztraminer,grape_Grenache,grape_Malbec,grape_Merlot,grape_Mourvedre,grape_Petit Verdot,grape_Petite Sirah,grape_Pinot Gris,grape_Pinot Noir,grape_Sauvignon Blanc,grape_Shiraz/Syrah,grape_Sémillon,grape_Zinfandel,years_old,num_grapes_used,is_blend,is_red
3855,Decoy Sonoma County Red 2016,2016,Decoy,Californian Red Blend,Red Blend,0,4.0,2759,3.8285949999999995,0.0,4.766256299999999,1.6452831,3.256888,0.18677792041078306,0.002567394094993581,0.016046213093709884,0.09435173299101413,0.007060333761232348,0.024390243902439025,0.12708600770218229,0.2252888318356868,0.18485237483953787,0.11553273427471115,0.0051347881899871635,0.0,0.010911424903722721,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,4,1,1
3856,Cakebread Cabernet Sauvignon 2013,2013,Cakebread,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.4,2745,3.3936186,0.0,4.81062,1.5762711999999999,3.2706506,0.2073455759599332,0.004340567612687814,0.01736227045075125,0.12954924874791318,0.005342237061769616,0.029382303839732886,0.12821368948247078,0.2580968280467445,0.11485809682804675,0.08681135225375626,0.006010016694490818,0.001335559265442404,0.011352253756260434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1
3857,Ravenswood Vintners Blend Old Vine Zinfandel 2012,2012,Ravenswood,Californian Zinfandel,Zinfandel,0,3.5,2737,1.8245656000000003,0.0,4.817493,2.4934714,2.5337656,0.1712779973649539,0.005270092226613966,0.024593763724198508,0.09749670619235837,0.004391743522178305,0.02854633289415898,0.10584101888449716,0.1989459815546772,0.22090469916556876,0.12604303908651734,0.005709266578831796,0.002635046113306983,0.00834431269213878,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,1
3858,Quilt Cabernet Sauvignon 2015,2015,Quilt,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.2,2736,3.373762,0.0,4.806678,1.8079911,3.1901627,0.1987389659520807,0.002269861286254729,0.02042875157629256,0.08902900378310215,0.007566204287515763,0.02370744010088273,0.15132408575031525,0.2350567465321564,0.1223203026481715,0.13795712484237074,0.0012610340479192938,0.001008827238335435,0.009331651954602777,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1
3859,Bogle Essential Red 2016,2016,Bogle,Californian Red Blend,Red Blend,0,3.8,2734,3.8922230000000004,0.0,4.8930397,1.7867143,3.3972108,0.1576923076923077,0.002644230769230769,0.014903846153846156,0.11466346153846152,0.004326923076923077,0.03365384615384615,0.14543269230769232,0.253125,0.1420673076923077,0.11682692307692308,0.004807692307692308,0.002884615384615385,0.0069711538461538465,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,4,4,1,1
3860,Robert Mondavi Private Selection Pinot Noir 2016,2016,Robert Mondavi Private Selection,Californian Pinot Noir,Pinot Noir,0,3.6,2734,3.4447349999999997,0.0,2.9842696,1.5637444,2.1615248,0.08740359897172237,0.004627249357326478,0.009254498714652956,0.09562982005141388,0.012853470437017995,0.030334190231362468,0.14035989717223651,0.21233933161953727,0.2647814910025707,0.12544987146529565,0.006169665809768638,0.003084832904884319,0.007712082262210797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,4,1,0,1
3861,Caymus Special Selection Cabernet Sauvignon 2015,2015,Caymus,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.7,2727,3.3606446000000005,0.0,4.7813034000000005,1.8908563999999999,3.2709467,0.18428030303030304,0.0020833333333333333,0.019318181818181814,0.12348484848484848,0.010795454545454546,0.029166666666666667,0.15946969696969698,0.24545454545454545,0.0846590909090909,0.13125,0.0020833333333333333,0.0005681818181818183,0.007386363636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1
3862,Bedrock Wine Co. Shebang,2019,Bedrock Wine Co.,Californian Red Blend,Red Blend,0,3.5,2719,3.8535992999999995,0.0,4.8550878,1.8339881999999998,3.55533,0.17647058823529413,0.00980392156862745,0.01715686274509804,0.1176470588235294,0.014705882352941175,0.02205882352941177,0.11274509803921567,0.22549019607843135,0.15196078431372548,0.1323529411764706,0.004901960784313725,0.0024509803921568627,0.012254901960784314,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,1,4,1,1
3863,Seghesio Sonoma Zinfandel 2011,2011,Seghesio,Californian Zinfandel,Zinfandel,0,4.0,2716,1.8360046000000003,0.0,4.8134937,2.4782884,2.5039325,0.21494700120756746,0.004159398899771904,0.02804239903394606,0.09660539380115388,0.009123842747886758,0.02522474171474574,0.12022004561921372,0.19696766402790825,0.1431638266469878,0.1482624446531598,0.004025224741714746,0.0008050449483429492,0.008452971957600966,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,9,1,0,1
3864,The Federalist Cabernet Sauvignon 2014,2014,The Federalist,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.7,2715,3.0109847000000003,0.0,4.7292323,1.7343805,3.3345102999999994,0.22419281491587084,0.002273760800363802,0.01909959072305593,0.08867667121418826,0.004547521600727604,0.025466120964074582,0.11959981809913595,0.19872669395179626,0.20873124147339703,0.0964074579354252,0.0018190086402910413,0.001364256480218281,0.009095043201455207,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1
3865,Bogle Merlot 2016,2016,Bogle,Californian Merlot,Merlot,0,3.6,2709,1.7208419999999998,0.0,3.9204314,1.9465477,2.1219888,0.16481294236602628,0.0075834175935288175,0.012639029322548028,0.10262891809909,0.007077856420626896,0.03538928210313448,0.12790697674418605,0.2416582406471183,0.1678463094034378,0.10970677451971687,0.008594539939332659,0.0025278058645096056,0.011627906976744186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,1,0,1
3866,Mark West California Pinot Noir 2012,2012,Mark West,Californian Pinot Noir,Pinot Noir,0,3.3,2709,3.4351902,0.0,2.9767907000000005,1.4631801000000002,2.1076324,0.12998712998713,0.0072930072930072936,0.012441012441012441,0.0990990990990991,0.007722007722007722,0.027027027027027032,0.10553410553410554,0.2410982410982411,0.28142428142428144,0.06606606606606606,0.005148005148005148,0.000858000858000858,0.016302016302016303,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,1
3867,Belle Glos Las Alturas Vineyard Pinot Noir 2012,2012,Belle Glos,Californian Pinot Noir,Pinot Noir,0,4.3,2708,3.4236693,0.0,3.3557324,1.8350883999999998,2.0312817,0.15354637568199533,0.003117692907248636,0.019290724863600936,0.1063912704598597,0.009158222915042868,0.02883865939204988,0.14438815276695247,0.22272018706157445,0.17186282151208107,0.12977396726422447,0.0035074045206547155,0.0009742790335151988,0.0064302416212003105,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,1
3868,Conundrum White Blend 2015,2015,Conundrum,Californian White Blend,White Blend,0,3.7,2692,2.310686,0.0,3.9736697999999997,2.7848876000000002,0.0,0.004253926701570682,0.1387434554973822,0.0068717277486911,0.0824607329842932,0.048102094240837695,0.11845549738219895,0.048102094240837695,0.15150523560209425,0.010143979057591623,0.04744764397905759,0.22905759162303665,0.08115183246073299,0.03370418848167539,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,5,2,1,0
3869,Cakebread Cabernet Sauvignon 2014,2014,Cakebread,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.4,2691,3.3936186,0.0,4.81062,1.5762711999999999,3.2706506,0.2073455759599332,0.004340567612687814,0.01736227045075125,0.12954924874791318,0.005342237061769616,0.029382303839732886,0.12821368948247078,0.2580968280467445,0.11485809682804675,0.08681135225375626,0.006010016694490818,0.001335559265442404,0.011352253756260434,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1
3870,Mount Veeder Winery Cabernet Sauvignon 2013,2013,Mount Veeder Winery,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.1,2691,3.4535155,0.0,4.820036,1.518618,3.476614,0.18140096618357487,0.0038647342995169077,0.008695652173913044,0.157487922705314,0.006280193236714976,0.02077294685990338,0.15338164251207728,0.24178743961352656,0.12198067632850243,0.09444444444444444,0.0007246376811594202,0.00048309178743961346,0.008695652173913044,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1
3871,Avalon Cabernet Sauvignon (CAB) 2012,2012,Avalon,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.5,2689,3.027387,0.0,4.790469,1.7165846000000002,3.3926003,0.15267175572519084,0.003469812630117973,0.018736988202637056,0.07702984038861901,0.0076335877862595426,0.03053435114503817,0.14920194309507287,0.2505204718945177,0.1457321304649549,0.14642609299097847,0.006939625260235947,0.0,0.011103400416377515,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1
3872,Bread & Butter Pinot Noir 2015,2015,Bread & Butter,Californian Pinot Noir,Pinot Noir,0,3.8,2684,3.3111752999999995,0.0,2.9489052000000004,1.6878,2.0052857,0.043884090275842856,0.004179437169127891,0.008358874338255782,0.08122039565338535,0.004458066313736417,0.10197826692672053,0.17734745054332685,0.2624686542212316,0.15463917525773194,0.14976316522708275,0.0033435497353023124,0.0020897185845639454,0.006269155753691837,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,1
3873,Kendall-Jackson Vintner's Reserve Cabernet Sauvignon 2016,2016,Kendall-Jackson,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.8,2675,3.0762775,0.0,4.7926150000000005,1.6132419,3.3892732000000003,0.2115891132572432,0.005706760316066725,0.014486391571553996,0.1009657594381036,0.0030728709394205445,0.02633889376646181,0.14749780509218613,0.24582967515364354,0.12510974539069358,0.1079894644424934,0.0030728709394205445,0.001755926251097454,0.006584723441615452,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1
3874,Francis Ford Coppola Winery Diamond Collection Merlot (Blue Label) 2015,2015,Francis Ford Coppola Winery,Californian Merlot,Merlot,0,3.9,2665,1.7232797999999998,0.0,3.9715376000000004,1.849286,2.0816004,0.2402930402930403,0.005128205128205128,0.011721611721611722,0.0967032967032967,0.006593406593406593,0.035164835164835165,0.10915750915750916,0.22344322344322345,0.15531135531135531,0.0989010989010989,0.005128205128205128,0.0007326007326007326,0.011721611721611722,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1
3875,Clos du Val Cabernet Sauvignon 2014,2014,Clos du Val,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.1,2664,3.4530572999999998,0.0,4.749701,1.5648582,3.4242098,0.19263642340565415,0.0023011176857330702,0.012491781722550955,0.15055884286653518,0.011505588428665352,0.0401051939513478,0.1383957922419461,0.2373438527284681,0.08777120315581853,0.11045364891518736,0.0026298487836949377,0.0023011176857330702,0.011505588428665352,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1
3876,Rodney Strong Estate Pinot Noir 2013,2013,Rodney Strong,Californian Pinot Noir,Pinot Noir,0,3.8,2663,3.4947524,0.0,3.00631,1.4029176,2.0991316,0.06474820143884892,0.005595523581135092,0.009992006394884092,0.11270983213429255,0.016386890487609912,0.03916866506794564,0.1518784972022382,0.2214228617106315,0.22861710631494805,0.13229416466826538,0.005595523581135092,0.00039968025579536365,0.011191047162270184,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,7,1,0,1
3877,Wines from Hahn Estate Pinot Noir 2014,2014,Wines from Hahn Estate,Californian Pinot Noir,Pinot Noir,0,3.7,2662,3.4251324999999997,0.0,3.0793310000000003,1.5941105,2.1042376,0.13799203892083148,0.005307386112339673,0.01238390092879257,0.1096859796550199,0.010614772224679346,0.03494029190623618,0.12074303405572755,0.18000884564352054,0.2649270234409553,0.1017249004865104,0.0070765148164528965,0.0017691287041132246,0.012826183104820877,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,6,1,0,1
3878,Joseph Carr Cabernet Sauvignon 2012,2012,Joseph Carr,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.7,2647,3.0181217,0.0,4.825945,1.5047075,3.3192644000000002,0.18,0.004324324324324324,0.017297297297297298,0.12054054054054054,0.005945945945945946,0.03135135135135135,0.13891891891891892,0.23621621621621625,0.14756756756756756,0.10108108108108108,0.005945945945945946,0.0005405405405405405,0.01027027027027027,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1
3880,Heitz Cellar Cabernet Sauvignon 2012,2012,Heitz Cellar,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.1,2642,3.4433762999999997,0.0,4.6841040000000005,1.5140196000000001,3.4273919999999998,0.17974533609712762,0.00562629552857566,0.011548711874444771,0.1551673082617708,0.01243707432632514,0.025466390287237198,0.1264435889843056,0.2259401835949067,0.11844832691738227,0.1217056559076103,0.005330174711282203,0.0008883624518803672,0.01125259105715132,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1
3881,Sequoia Grove Cabernet Sauvignon  2014,2014,Sequoia Grove,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.3,2630,3.362732,0.0,4.80475,1.5589544,3.3009622000000003,0.1757469244288225,0.001054481546572935,0.00984182776801406,0.13884007029876974,0.0073813708260105455,0.03022847100175747,0.14657293497363796,0.24815465729349734,0.11388400702987694,0.11388400702987694,0.002460456942003515,0.00070298769771529,0.01124780316344464,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1
3882,Hess Select Cabernet Sauvignon 2015,2015,Hess Select,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.8,2630,2.990071,0.0,4.791574,1.5851621999999999,3.3271775000000003,0.1935483870967742,0.0019201228878648233,0.011904761904761904,0.1109831029185868,0.008064516129032258,0.026881720430107527,0.13172043010752688,0.2400153609831029,0.15360983102918588,0.10714285714285714,0.004224270353302612,0.0007680491551459293,0.009216589861751152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1
3883,Louis M. Martini Cabernet Sauvignon 2015,2015,Louis M. Martini,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.1,2628,3.4313907999999995,0.0,4.827849,1.6921596999999997,3.4695687000000004,0.1821070642874603,0.0029332681495966755,0.014666340747983378,0.12906379858225372,0.004399902224395014,0.02566609630897091,0.15497433390369106,0.2419946223417257,0.1180640430212662,0.11513077487166952,0.002199951112197507,0.0012221950623319481,0.00757760938645808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1
3884,La Crema Sonoma Coast Chardonnay 2016,2016,La Crema,Californian Chardonnay,Chardonnay,0,3.9,2623,3.1585586,0.0,4.7617426,2.6866076,0.0,0.002066115702479339,0.07803560076287347,0.00047679593134138587,0.03591862682771774,0.0054036872218690395,0.2608073744437381,0.07310870947234584,0.3075333757151939,0.003973299427844882,0.06325492689129053,0.09694850603941513,0.03242212333121424,0.04005085823267642,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0
3885,True Myth Cabernet Sauvignon 2016,2016,True Myth,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,4.0,2622,3.058337,0.0,4.7977,1.53732,3.3683447999999996,0.18986742424242425,0.0009469696969696971,0.01231060606060606,0.09706439393939394,0.005681818181818182,0.023200757575757576,0.14820075757575754,0.2585227272727273,0.15009469696969696,0.10227272727272728,0.0037878787878787884,0.0009469696969696971,0.007102272727272726,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1
3886,Frank Family Cabernet Sauvignon 2015,2015,Frank Family,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.4,2620,3.4122782,0.0,4.759742299999999,1.5388361000000002,3.2275669999999996,0.18902439024390244,0.003658536585365854,0.013414634146341465,0.11707317073170732,0.008841463414634146,0.024390243902439025,0.1323170731707317,0.2503048780487805,0.13475609756097562,0.11158536585365854,0.0039634146341463415,0.0009146341463414637,0.00975609756097561,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1
3887,Louis M. Martini Cabernet Sauvignon 2013,2013,Louis M. Martini,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.1,2616,3.4313907999999995,0.0,4.827849,1.6921596999999997,3.4695687000000004,0.1821070642874603,0.0029332681495966755,0.014666340747983378,0.12906379858225372,0.004399902224395014,0.02566609630897091,0.15497433390369106,0.2419946223417257,0.1180640430212662,0.11513077487166952,0.002199951112197507,0.0012221950623319481,0.00757760938645808,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1
3888,Stags' Leap Cabernet Sauvignon 2016,2016,Stags' Leap,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.3,2615,3.4289187999999995,0.0,4.80804,1.5338786,3.4021504,0.20716566158212127,0.0019510464703795672,0.012061014544164595,0.14490954239091874,0.010109968073785029,0.023057821922667608,0.13781482795317487,0.2346576800283789,0.1010996807378503,0.11369279886484568,0.002483150053210359,0.0008868393047179852,0.010109968073785029,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1
3889,Brazin (B) Old Vine Zinfandel Lodi 2016,2016,Brazin,Californian Zinfandel,Zinfandel,0,4.1,2615,1.7299701,0.0,4.891301,2.5663953,2.482587,0.1651697699890471,0.0037239868565169774,0.030668127053669218,0.10733844468784227,0.005914567360350493,0.02212486308871851,0.15859802847754656,0.22694414019715226,0.10711938663745893,0.16363636363636366,0.0028477546549835705,0.0002190580503833516,0.005695509309967141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,1
3890,Caymus Special Selection Cabernet Sauvignon 2009,2009,Caymus,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.6,2607,3.3606446000000005,0.0,4.7813034000000005,1.8908563999999999,3.2709467,0.18428030303030304,0.0020833333333333333,0.019318181818181814,0.12348484848484848,0.010795454545454546,0.029166666666666667,0.15946969696969698,0.24545454545454545,0.0846590909090909,0.13125,0.0020833333333333333,0.0005681818181818183,0.007386363636363636,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,1,0,1
3891,Josh Cellars Legacy Red 2015,2015,Josh Cellars,Californian Red Blend,Red Blend,0,3.8,2603,3.799025,0.0,4.7471760000000005,1.7742081000000003,3.2516863,0.2043956043956044,0.0071428571428571435,0.024725274725274724,0.1087912087912088,0.0021978021978021982,0.02197802197802198,0.12307692307692307,0.2010989010989011,0.19285714285714287,0.09945054945054944,0.006043956043956044,0.0021978021978021982,0.006043956043956044,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,5,4,1,1
3892,Silver Oak Napa Valley Cabernet Sauvignon 2007,2007,Silver Oak,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.6,2598,3.3969214,0.0,4.781753,1.5037826,3.2600908,0.15243999364171038,0.003338102050548402,0.016372595771737403,0.13718009855348912,0.00906056270863138,0.02813543156890796,0.13606739786997302,0.31123827690351297,0.08710856779526308,0.10713718009855347,0.0019074868860276587,0.001271657924018439,0.008742648227626769,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,1
3893,Oberon Cabernet Sauvignon 2015,2015,Oberon,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.0,2596,3.2731786,0.0,4.6780267,1.6513508999999997,3.1817553,0.1923192319231923,0.003900390039003901,0.015001500150015,0.09390939093909392,0.003900390039003901,0.032403240324032405,0.12121212121212123,0.2433243324332433,0.18061806180618065,0.09930993099309933,0.006000600060005999,0.0021002100210021,0.006000600060005999,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,1
3894,Hess Select Cabernet Sauvignon 2013,2013,Hess Select,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.7,2595,2.990071,0.0,4.791574,1.5851621999999999,3.3271775000000003,0.1935483870967742,0.0019201228878648233,0.011904761904761904,0.1109831029185868,0.008064516129032258,0.026881720430107527,0.13172043010752688,0.2400153609831029,0.15360983102918588,0.10714285714285714,0.004224270353302612,0.0007680491551459293,0.009216589861751152,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1
3895,Joseph Phelps Cabernet Sauvignon 2012,2012,Joseph Phelps,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.3,2587,3.3565345,0.0,4.747772,1.6697083,3.3660133,0.19170854271356785,0.003768844221105528,0.015577889447236181,0.14020100502512564,0.008542713567839194,0.030904522613065324,0.1484924623115578,0.2364321608040201,0.09396984924623117,0.11457286432160806,0.004020100502512563,0.002763819095477387,0.009045226130653266,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1
3896,Robert Mondavi Private Selection Pinot Noir 2012,2012,Robert Mondavi Private Selection,Californian Pinot Noir,Pinot Noir,0,3.4,2586,3.4447349999999997,0.0,2.9842696,1.5637444,2.1615248,0.08740359897172237,0.004627249357326478,0.009254498714652956,0.09562982005141388,0.012853470437017995,0.030334190231362468,0.14035989717223651,0.21233933161953727,0.2647814910025707,0.12544987146529565,0.006169665809768638,0.003084832904884319,0.007712082262210797,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8,1,0,1
3897,Bonterra Cabernet Sauvignon 2013,2013,Bonterra,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.7,2580,3.0842657000000004,0.0,4.786636,1.4738826,3.4453324999999997,0.16666666666666666,0.005208333333333333,0.007440476190476191,0.08035714285714286,0.004464285714285714,0.031622023809523815,0.15438988095238096,0.2328869047619048,0.1209077380952381,0.18080357142857145,0.005952380952380952,0.002232142857142857,0.007068452380952381,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1
3898,Duckhorn Napa Valley Cabernet Sauvignon 2012,2012,Duckhorn,Napa Valley Cabernet Sauvignon,Cabernet Sauvignon,0,4.2,2579,3.379528,0.0,4.7294874,1.6190524,3.2751596000000003,0.1854471955533097,0.006568974229408792,0.016169782718544717,0.11445174330469934,0.007832238504295099,0.02450732693279434,0.13870641738251646,0.2483577564426478,0.11824153612935827,0.11874684183931278,0.0063163213744315315,0.0022738756947953517,0.0123799898938858,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,1
3899,Z.Alexander Brown Uncaged Cabernet Sauvignon 2016,2016,Z.Alexander Brown,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,4.0,2574,3.0283167,0.0,4.713271,1.5879915,3.2713141,0.1719056974459725,0.009332023575638507,0.012278978388998036,0.1031434184675835,0.0063850687622789785,0.029469548133595286,0.13113948919449905,0.25,0.16208251473477406,0.10609037328094302,0.0068762278978389,0.001964636542239685,0.009332023575638507,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,1
3900,Bogle Merlot 2015,2015,Bogle,Californian Merlot,Merlot,0,3.6,2573,1.7208419999999998,0.0,3.9204314,1.9465477,2.1219888,0.16481294236602628,0.0075834175935288175,0.012639029322548028,0.10262891809909,0.007077856420626896,0.03538928210313448,0.12790697674418605,0.2416582406471183,0.1678463094034378,0.10970677451971687,0.008594539939332659,0.0025278058645096056,0.011627906976744186,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,1,0,1
3901,Dark Horse Cabernet Sauvignon 2017,2017,Dark Horse,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.6,2572,3.0029757000000004,0.0,4.820678,1.5977703,3.415132,0.18819899730042425,0.005784805244890089,0.010219822599305824,0.0935210181257231,0.00520632472040108,0.023139220979560355,0.15233320478210566,0.2875048206710374,0.14327034323177787,0.07790204396451986,0.005399151561897415,0.0015426147319706905,0.005977632086386425,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1
3902,Silver Palm Cabernet Sauvignon 2013,2013,Silver Palm,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.8,2572,3.0134575,0.0,4.819250599999999,1.4231808000000001,3.2774987,0.20110847189231987,0.0023752969121140144,0.01583531274742676,0.12984956452889945,0.00395882818685669,0.02058590657165479,0.13460015835312747,0.2383214568487728,0.1496437054631829,0.08867775138558986,0.0023752969121140144,0.0023752969121140144,0.010292953285827395,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,1
3903,Love Noir Pinot Noir 2015,2015,Love Noir,Californian Pinot Noir,Pinot Noir,0,3.6,2567,3.4116745,0.0,3.0567746,1.563972,2.0262531999999998,0.12712550607287448,0.004858299595141701,0.012955465587044534,0.09392712550607288,0.005668016194331984,0.024291497975708502,0.14898785425101216,0.2331983805668016,0.2688259109311741,0.06639676113360324,0.005668016194331984,0.0016194331983805667,0.006477732793522267,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,1
3904,Robert Mondavi Private Selection Zinfandel 2012,2012,Robert Mondavi Private Selection,Californian Zinfandel,Zinfandel,0,3.6,2567,1.8338672999999999,0.0,4.681239,2.6221490000000003,2.439625,0.17091454272863568,0.01199400299850075,0.028485757121439283,0.05997001499250375,0.0074962518740629685,0.02248875562218891,0.1469265367316342,0.20539730134932532,0.16941529235382308,0.14842578710644674,0.0074962518740629685,0.005997001499250375,0.014992503748125937,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,8,1,0,1
3905,Chateau Souverain Cabernet Sauvignon 2014,2014,Chateau Souverain,Californian Cabernet Sauvignon,Cabernet Sauvignon,0,3.6,2565,3.066427,0.0,4.744611,1.5214896,3.421904,0.15532994923857868,0.01015228426395939,0.007106598984771574,0.09543147208121827,0.004568527918781725,0.029949238578680207,0.1598984771573604,0.24263959390862944,0.1416243654822335,0.13553299492385787,0.009644670050761422,0.0010152284263959394,0.007106598984771574,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,0,1
3906,Opus One Opus One 2005,2005,Opus One,Napa Valley Bordeaux Blend,Bordeaux Blend,0,4.6,2563,3.8565728999999997,0.0,4.643180999999999,1.6659442,3.3792841,0.18472871511545544,0.003116588751947868,0.016857911885536196,0.16418756197761722,0.014732965009208104,0.033290834395806775,0.14095480946309674,0.23969400764980875,0.08740614817962884,0.1001558294375974,0.0022666100014166308,0.0016999575010624734,0.010908060631817538,1,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,15,5,1,1
3907,Kendall-Jackson Vintner's Reserve Chardonnay 2013,2013,Kendall-Jackson,Californian Chardonnay,Chardonnay,0,3.8,2560,3.1063478,0.0,4.790309,2.8146105,0.0,0.0013708019191226866,0.07173863376742061,0.002170436371944254,0.044094128398446425,0.004226639250628285,0.19899474525931,0.09161526159469956,0.28421293123143704,0.002970070824765821,0.07653644048435003,0.09721270276445054,0.0927575965273018,0.032099611606122916,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,0
