grape_Sémillon,flavor_score_black_fruit,grape_Malbec,flavor_score_non_oak,flavor_score_citrus_fruit,ratings_count,flavor_score_floral,wine_type,flavor_score_microbio,taste_intensity,grape_Petit Verdot,flavor_score_vegetal,flavor_score_tree_fruit,flavor_score_dried_fruit,wine_style,grape_Cabernet Franc,taste_acidity,taste_fizziness,grape_Chardonnay,flavor_score_red_fruit,grape_Zinfandel,grape_Pinot Gris,flavor_score_tropical_fruit,grape_Shiraz/Syrah,grape_Cabernet Sauvignon,flavor_score_earth,vintage,taste_sweetness,ratings_average,grape_Pinot Noir,wine_name,flavor_score_oak,flavor_score_spices,natural_wine,grape_Merlot,taste_tannin,winery_name
,0.19199029126213593,,0.14441747572815533,0.0016990291262135922,4052,0.006553398058252427,Palermo Cabernet Sauvignon,0.02669902912621359,4.8083897,,0.008980582524271844,0.002669902912621359,0.0220873786407767,Napa Valley Cabernet Sauvignon,,3.38852,,,0.12135922330097088,,,0.0012135922330097086,,1,0.11747572815533981,2014,1.7779071,4.3,,Orin Swift Palermo Cabernet Sauvignon 2014,0.24271844660194175,0.11213592233009709,False,,3.3590007,Orin Swift
,0.09993108201240523,,0.21433494141971055,0.0009189065012634965,4046,0.0027567195037904893,Inferno (Aged in Whiskey Barrels - Limited Release),0.028945554789800137,4.90628,,0.001837813002526993,0.0013783597518952446,0.00895933838731909,Californian Red Blend,,3.8472059,,,0.05651274982770503,1,,0.0006891798759476223,1,1,0.1293360900528371,2016,1.8700007,3.9,,Apothic Inferno (Aged in Whiskey Barrels - Limited Release) 2016,0.32023891569032853,0.13416034918447048,False,1,3.5164793,Apothic
,0.2188737351517818,,0.11108666959964804,0.009238891333040036,4043,0.007039155301363837,Diamond Collection Cabernet Sauvignon (Ivory Label),0.029696436427628686,4.773254,,0.008798944126704795,0.007919049714034315,0.014958205015398152,Napa Valley Cabernet Sauvignon,,3.4527647,,,0.1583809942806863,,,0.002419709634843819,,1,0.08336999560052794,2013,1.5575591,3.8,,Francis Ford Coppola Winery Diamond Collection Cabernet Sauvignon (Ivory Label) 2013,0.23647162340519137,0.1117465904091509,False,,3.34151,Francis Ford Coppola Winery
,0.13838254172015405,,0.13786906290115533,0.003337612323491656,4032,0.0038510911424903724,Crush Red Blend,0.035686777920410785,4.8579397,,0.005134788189987163,0.0038510911424903724,0.046983311938382545,Californian Red Blend,,3.874274,,,0.20539152759948653,1,,0.0012836970474967907,1,1,0.11527599486521181,2014,1.7440522,3.9,,The Dreaming Tree Crush Red Blend 2014,0.22541720154043646,0.07753530166880616,False,1,3.2368581,The Dreaming Tree
,0.19681456200227532,,0.1353811149032992,0.0031854379977246873,4023,0.008191126279863481,Cabernet Sauvignon,0.024800910125142208,4.821145,,0.008418657565415245,0.0031854379977246873,0.013651877133105802,Napa Valley Cabernet Sauvignon,,3.4102747,,,0.10762229806598407,,,0.0006825938566552901,,1,0.13242320819112627,2014,1.6321199,4.4,,Faust Cabernet Sauvignon 2014,0.2534698521046644,0.11217292377701935,False,,3.3448548,Faust
,0.11921063229963753,,0.1941200161095449,0.0004027386226339106,4022,0.004027386226339106,Bourbon Barrel Aged Cabernet Sauvignon,0.024969794603302457,4.8313947,,0.006041079339508659,0.002013693113169553,0.008457511075312122,Californian Cabernet Sauvignon,,3.0220673,,,0.0797422472815143,,,0.0012082158679017317,,1,0.12726540475231574,2015,1.6598648,4,,Stave & Steel Bourbon Barrel Aged Cabernet Sauvignon 2015,0.29480467176802255,0.13773660894079742,False,,3.3231225,Stave & Steel
,0.1821070642874603,,0.15497433390369103,0.0029332681495966755,4008,0.004399902224395014,Cabernet Sauvignon,0.02566609630897091,4.827849,,0.007577609386458079,0.002199951112197507,0.014666340747983378,Napa Valley Cabernet Sauvignon,,3.4313908,,,0.11806404302126619,,,0.0012221950623319481,,1,0.12906379858225372,2014,1.6921597,4.1,,Louis M. Martini Cabernet Sauvignon 2014,0.24199462234172575,0.11513077487166952,False,,3.4695687,Louis M. Martini
,0.1893106893106893,,0.12637362637362637,0.004745254745254745,4003,0.01073926073926074,Cabernet Sauvignon,0.023226773226773228,4.758405,,0.00924075924075924,0.005744255744255744,0.00924075924075924,Californian Cabernet Sauvignon,,3.0261574,,,0.14135864135864135,,,0.00024975024975024975,,1,0.13411588411588413,2013,1.4192977,4.3,,Jordan Cabernet Sauvignon 2013,0.24175824175824176,0.1038961038961039,False,,3.251597,Jordan
,0.2043956043956044,,0.12307692307692308,0.007142857142857143,4000,0.002197802197802198,Legacy Red,0.02197802197802198,4.747176,,0.006043956043956044,0.006043956043956044,0.024725274725274724,Californian Red Blend,,3.799025,,,0.19285714285714287,1,,0.002197802197802198,1,1,0.1087912087912088,2014,1.7742081,3.8,,Josh Cellars Legacy Red 2014,0.2010989010989011,0.09945054945054944,False,1,3.2516863,Josh Cellars
,0.2188737351517818,,0.11108666959964804,0.009238891333040036,3976,0.007039155301363837,Diamond Collection Cabernet Sauvignon (Ivory Label),0.029696436427628686,4.773254,,0.008798944126704795,0.007919049714034315,0.014958205015398152,Napa Valley Cabernet Sauvignon,,3.4527647,,,0.1583809942806863,,,0.002419709634843819,,1,0.08336999560052794,2012,1.5575591,3.8,,Francis Ford Coppola Winery Diamond Collection Cabernet Sauvignon (Ivory Label) 2012,0.23647162340519137,0.1117465904091509,False,,3.34151,Francis Ford Coppola Winery
,0.1778621495327103,,0.16033878504672897,0.0014602803738317756,3966,0.0032126168224299065,Zinfandel,0.021904205607476634,4.8291225,,0.002336448598130841,0.0040887850467289715,0.03300233644859813,Californian Zinfandel,,1.6760441,,,0.13551401869158877,1,,0.0017523364485981308,,,0.08966121495327103,2017,2.8592503,3.9,,Carnivor Zinfandel 2017,0.2537967289719626,0.11507009345794393,False,,2.3417528,Carnivor
,0.1830820770519263,,0.14221105527638192,0.0038525963149078726,3946,0.012395309882747068,Abstract,0.026633165829145728,4.875993,,0.010385259631490788,0.003015075376884422,0.022278056951423784,Californian Red Blend,,3.8274198,,,0.12981574539363483,1,,0.0010050251256281408,1,1,0.11155778894472362,2015,1.7858555,4.2,,Orin Swift Abstract 2015,0.22529313232830822,0.12847571189279733,False,1,3.4226286,Orin Swift
,0.14154296466652727,,0.12481706042232908,0.0052268450763119385,3928,0.0052268450763119385,Ancient Vines Zinfandel,0.015680535228935814,4.8200307,,0.008153878319046624,0.0052268450763119385,0.029061258624294376,Californian Zinfandel,,1.793255,,,0.18774827514112483,1,,0.0012544428183148652,,,0.11080911561781309,2016,2.5469496,3.7,,Cline Ancient Vines Zinfandel 2016,0.23499895463098475,0.1302529793016935,False,,2.4533005,Cline
,0.16840373011519474,,0.15112452002194185,0.0050740537575425125,3921,0.00891387822270982,Red Blend,0.027838727372462974,4.8652515,,0.0061711464618760285,0.00575973669775096,0.02303894679100384,Californian Red Blend,,3.8392146,,,0.14234777838727372,1,,0.0021941854086670325,1,1,0.08310477235326386,2012,2.0580385,3.8,,Conundrum Red Blend 2012,0.24314317059791551,0.13288535381239716,False,1,3.3075361,Conundrum
,0.09443339960238568,,0.1242544731610338,0.0064612326043737576,3919,0.0054671968190854875,Pinot Noir,0.05616302186878728,3.0687788,,0.0044731610337972166,0.008449304174950299,0.014910536779324055,Californian Pinot Noir,,3.4301927,,,0.28479125248508946,,,0.0044731610337972166,,,0.06858846918489066,2015,2.0269234,3.6,1,Prophecy Pinot Noir 2015,0.21123260437375746,0.11630218687872763,False,,2.0109792,Prophecy
,0.1651697699890471,,0.15859802847754656,0.003723986856516977,3904,0.005914567360350493,(B) Old Vine Zinfandel Lodi,0.02212486308871851,4.891301,,0.005695509309967141,0.0028477546549835705,0.03066812705366922,Californian Zinfandel,,1.7299701,,,0.10711938663745893,1,,0.0002190580503833516,,,0.10733844468784227,2014,2.5663953,4,,Brazin (B) Old Vine Zinfandel Lodi 2014,0.22694414019715226,0.16363636363636364,False,,2.482587,Brazin
,0.20131004366812227,,0.1314410480349345,0.0037117903930131003,3892,0.013537117903930132,Napa Valley Merlot,0.026419213973799125,3.9654722,,0.00960698689956332,0.005240174672489083,0.019868995633187773,Californian Merlot,,1.7351415,,,0.15589519650655023,,,0.0008733624454148472,,,0.11331877729257642,2014,1.9515045,4.3,,Duckhorn Napa Valley Merlot 2014,0.21179039301310043,0.10698689956331878,False,1,2.117757,Duckhorn
,0.132451564828614,,0.14884500745156484,0.004098360655737705,3886,0.00894187779433681,Clark & Telephone Vineyard Pinot Noir,0.03315946348733234,3.266131,,0.005961251862891207,0.003912071535022355,0.022913561847988078,Californian Pinot Noir,,3.4169536,,,0.1885245901639344,,,0.0014903129657228018,,,0.10171385991058123,2014,1.8635486,4.4,1,Belle Glos Clark & Telephone Vineyard Pinot Noir 2014,0.22242921013412817,0.12555886736214605,False,,2.0107276,Belle Glos
,0.18428030303030302,,0.15946969696969698,0.0020833333333333333,3854,0.010795454545454546,Special Selection Cabernet Sauvignon,0.029166666666666667,4.7813034,,0.007386363636363636,0.0020833333333333333,0.019318181818181818,Napa Valley Cabernet Sauvignon,,3.3606446,,,0.0846590909090909,,,0.0005681818181818182,,1,0.12348484848484849,2013,1.8908564,4.7,,Caymus Special Selection Cabernet Sauvignon 2013,0.24545454545454545,0.13125,False,,3.2709467,Caymus
,0.21202695697252463,,0.1363400725764645,0.0012096077414895455,3853,0.007084845343010195,Knights Valley Cabernet Sauvignon,0.02436495593571799,4.838688,,0.01157767409711422,0.003283221012614481,0.019526524969759807,Californian Cabernet Sauvignon,,3.0263636,,,0.11785035424226716,,,0.0008640055296353896,,1,0.10851909452220494,2016,1.6474847,4.1,,Beringer Knights Valley Cabernet Sauvignon 2016,0.23932953170900292,0.11802315534819423,False,,3.4399838,Beringer
,0.20716566158212132,,0.13781482795317487,0.0019510464703795672,3847,0.01010996807378503,Cabernet Sauvignon,0.02305782192266761,4.80804,,0.01010996807378503,0.0024831500532103584,0.012061014544164597,Napa Valley Cabernet Sauvignon,,3.4289188,,,0.1010996807378503,,,0.0008868393047179851,,1,0.14490954239091877,2015,1.5338786,4.4,,Stags' Leap Cabernet Sauvignon 2015,0.23465768002837886,0.11369279886484569,False,,3.4021504,Stags' Leap
,0.18036684782608695,,0.16134510869565216,0.0020380434782608695,3844,0.004076086956521739,Cabernet Sauvignon,0.025815217391304348,4.847819,,0.0078125,0.004076086956521739,0.014266304347826086,Californian Cabernet Sauvignon,,3.029161,,,0.13994565217391305,,,0.0010190217391304348,,1,0.10224184782608696,2014,1.5655451,3.8,,Ghost Pines Cabernet Sauvignon 2014,0.22282608695652173,0.13417119565217392,False,,3.3858492,Ghost Pines
,0.16443823588106166,,0.14128916383955298,0.002394731590500898,3843,0.00618638994212732,Old Vine Zinfandel,0.02274995010975853,4.8612137,,0.007184194771502694,0.005188585112751946,0.025743364597884653,Californian Zinfandel,,1.7746917,,,0.14767511474755537,1,,0.001197365795250449,,,0.0824186789064059,2016,2.5005798,3.8,,Bogle Old Vine Zinfandel 2016,0.24765515865096788,0.1458790660546797,False,,2.4861467,Bogle
,0.18284165537371,,0.1443761075784426,0.002710309600750547,3817,0.008756384863963306,ARTEMIS Cabernet Sauvignon,0.030126133639111853,4.769979,,0.00906911289481914,0.0030230376316063797,0.014698217450224121,Napa Valley Cabernet Sauvignon,,3.3991053,,,0.11581361409360992,,,0.0011466694464713854,,1,0.12050453455644741,2011,1.5833145,4.2,,Stag's Leap Wine Cellars ARTEMIS Cabernet Sauvignon 2011,0.24434483477535704,0.12258938809548629,False,,3.2737863,Stag's Leap Wine Cellars
,0.19681456200227532,,0.1353811149032992,0.0031854379977246873,3815,0.008191126279863481,Cabernet Sauvignon,0.024800910125142208,4.821145,,0.008418657565415245,0.0031854379977246873,0.013651877133105802,Napa Valley Cabernet Sauvignon,,3.4102747,,,0.10762229806598407,,,0.0006825938566552901,,1,0.13242320819112627,2016,1.6321199,4.3,,Faust Cabernet Sauvignon 2016,0.2534698521046644,0.11217292377701935,False,,3.3448548,Faust
,0.18921220723917673,,0.17430801987224984,0.0015613910574875799,3811,0.0032647267565649395,Dark (Red Blend),0.026827537260468416,4.8901935,,0.00511000709723208,0.00255500354861604,0.014052519517388219,Californian Red Blend,,3.869101,,,0.07849538679914833,1,,0.00099361249112846,1,1,0.12746628814762243,2016,1.939425,3.8,,Apothic Dark (Red Blend) 2016,0.31511710432931156,0.06103619588360539,False,1,3.3443837,Apothic
,0.16840373011519474,,0.15112452002194185,0.0050740537575425125,3809,0.00891387822270982,Red Blend,0.027838727372462974,4.8652515,,0.0061711464618760285,0.00575973669775096,0.02303894679100384,Californian Red Blend,,3.8392146,,,0.14234777838727372,1,,0.0021941854086670325,1,1,0.08310477235326386,2015,2.0580385,4.1,,Conundrum Red Blend 2015,0.24314317059791551,0.13288535381239716,False,1,3.3075361,Conundrum
,0.16840373011519474,,0.15112452002194185,0.0050740537575425125,3805,0.00891387822270982,Red Blend,0.027838727372462974,4.8652515,,0.0061711464618760285,0.00575973669775096,0.02303894679100384,Californian Red Blend,,3.8392146,,,0.14234777838727372,1,,0.0021941854086670325,1,1,0.08310477235326386,2017,2.0580385,4.1,,Conundrum Red Blend 2017,0.24314317059791551,0.13288535381239716,False,1,3.3075361,Conundrum
,0.18075801749271136,,0.13994169096209913,0.0014577259475218659,3800,0.01020408163265306,Valley Oaks Zinfandel,0.01749271137026239,4.5282073,,0.011661807580174927,0.0014577259475218659,0.037900874635568516,Californian Zinfandel,,1.8484746,,,0.15014577259475217,1,,,,,0.0728862973760933,2018,2.7626183,4.1,,Fetzer Valley Oaks Zinfandel 2018,0.19825072886297376,0.17784256559766765,False,,2.498754,Fetzer
,0.1935855579028231,,0.1307854810831573,0.003648934127136547,3794,0.005761474937584022,Saldo Zinfandel,0.024390243902439025,4.889825,,0.005761474937584022,0.0042250816208949495,0.027847128864989436,Californian Zinfandel,,1.731567,,,0.14422892260418668,1,,0.0005761474937584022,,,0.10082581140772037,2016,2.5628421,4.2,,The Prisoner Saldo Zinfandel 2016,0.2204724409448819,0.13789130017284426,False,,2.4283695,The Prisoner
,0.17588395285584768,,0.1515865820489574,0.006890299184043517,3791,0.004895738893925658,Cabernet Sauvignon,0.025929283771532186,4.759126,,0.007796917497733454,0.005077062556663644,0.009972801450589302,Californian Cabernet Sauvignon,,3.0285594,,,0.15630099728014507,,,0.0016319129646418858,,1,0.06944696282864914,2013,1.6423035,3.5,,Robert Mondavi Private Selection Cabernet Sauvignon 2013,0.2469628286491387,0.13762466001813237,False,,3.4102623,Robert Mondavi Private Selection
,0.22394881170018283,,0.12979890310786105,0.002970749542961609,3786,0.007541133455210238,Allomi Cabernet Sauvignon,0.027193784277879343,4.774767,,0.007084095063985375,0.002742230347349177,0.014396709323583182,Napa Valley Cabernet Sauvignon,,3.403457,,,0.13505484460694697,,,0.0011425959780621572,,1,0.10054844606946983,2014,1.6953957,4.1,,The Hess Collection Allomi Cabernet Sauvignon 2014,0.23857404021937842,0.1090036563071298,False,,3.3419304,The Hess Collection
,0.11917098445595854,,0.16321243523316062,0.0051813471502590676,3743,0.010362694300518135,Crimson Winemaker's Favorite Red Blend,0.05958549222797927,4.9217973,,0.015544041450777202,0.0051813471502590676,0.02072538860103627,Californian Red Blend,,3.9146645,,,0.11398963730569948,1,,0.0025906735751295338,1,1,0.10103626943005181,2010,1.7711382,3.7,,Fetzer Crimson Winemaker's Favorite Red Blend 2010,0.2823834196891192,0.10103626943005181,False,1,3.4383948,Fetzer
,0.18819899730042422,,0.15233320478210566,0.005784805244890089,3739,0.00520632472040108,Cabernet Sauvignon,0.023139220979560355,4.820678,,0.005977632086386425,0.005399151561897416,0.010219822599305824,Californian Cabernet Sauvignon,,3.0029757,,,0.14327034323177787,,,0.0015426147319706903,,1,0.0935210181257231,2013,1.5977703,3.5,,Dark Horse Cabernet Sauvignon 2013,0.2875048206710374,0.07790204396451986,False,,3.415132,Dark Horse
,0.10882231769760461,,0.14284032723206402,0.004649520334294627,3722,0.006768289094226355,Pinot Noir,0.03866752986875405,3.125864,,0.008357365664175151,0.006238596904243423,0.016655876640574423,Californian Pinot Noir,,3.4328752,,,0.2006356306279795,,,0.001706785945500559,,,0.106644694249897,2018,1.7431457,4.1,1,Meiomi Pinot Noir 2018,0.23794950267788828,0.12006356306279795,False,,1.9937906,Meiomi
,0.21494700120756743,,0.12022004561921373,0.004159398899771904,3717,0.009123842747886758,Sonoma Zinfandel,0.02522474171474574,4.8134937,,0.008452971957600966,0.004025224741714746,0.02804239903394606,Californian Zinfandel,,1.8360046,,,0.1431638266469878,1,,0.0008050449483429492,,,0.09660539380115389,2013,2.4782884,3.9,,Seghesio Sonoma Zinfandel 2013,0.19696766402790822,0.1482624446531598,False,,2.5039325,Seghesio
,0.20716566158212132,,0.13781482795317487,0.0019510464703795672,3712,0.01010996807378503,Cabernet Sauvignon,0.02305782192266761,4.80804,,0.01010996807378503,0.0024831500532103584,0.012061014544164597,Napa Valley Cabernet Sauvignon,,3.4289188,,,0.1010996807378503,,,0.0008868393047179851,,1,0.14490954239091877,2012,1.5338786,4.3,,Stags' Leap Cabernet Sauvignon 2012,0.23465768002837886,0.11369279886484569,False,,3.4021504,Stags' Leap
,0.19460227272727273,,0.12443181818181819,0.002556818181818182,3707,0.005113636363636364,337 Cabernet Sauvignon,0.030113636363636363,4.817205,,0.009943181818181818,0.0014204545454545455,0.012215909090909092,Californian Cabernet Sauvignon,,3.028549,,,0.18153409090909092,,,0.0002840909090909091,,1,0.10710227272727273,2012,1.5842432,3.6,,Noble Vines 337 Cabernet Sauvignon 2012,0.24261363636363636,0.08806818181818182,False,,3.3877008,Noble Vines
,0.18284165537371,,0.1443761075784426,0.002710309600750547,3690,0.008756384863963306,ARTEMIS Cabernet Sauvignon,0.030126133639111853,4.769979,,0.00906911289481914,0.0030230376316063797,0.014698217450224121,Napa Valley Cabernet Sauvignon,,3.3991053,,,0.11581361409360992,,,0.0011466694464713854,,1,0.12050453455644741,2010,1.5833145,4.2,,Stag's Leap Wine Cellars ARTEMIS Cabernet Sauvignon 2010,0.24434483477535704,0.12258938809548629,False,,3.2737863,Stag's Leap Wine Cellars
,0.18819899730042422,,0.15233320478210566,0.005784805244890089,3689,0.00520632472040108,Cabernet Sauvignon,0.023139220979560355,4.820678,,0.005977632086386425,0.005399151561897416,0.010219822599305824,Californian Cabernet Sauvignon,,3.0029757,,,0.14327034323177787,,,0.0015426147319706903,,1,0.0935210181257231,2016,1.5977703,3.6,,Dark Horse Cabernet Sauvignon 2016,0.2875048206710374,0.07790204396451986,False,,3.415132,Dark Horse
,0.08677098150782361,,0.16358463726884778,0.005689900426742532,3680,0.007112375533428165,Monterey County Pinot Noir,0.02844950213371266,2.9239666,,0.004267425320056899,0.005689900426742532,0.021337126600284494,Californian Pinot Noir,,3.3934846,,,0.2233285917496444,,,0.002844950213371266,,,0.08392603129445235,2011,1.5423622,3.7,1,Bridlewood Monterey County Pinot Noir 2011,0.23186344238975817,0.13513513513513514,False,,2.0577514,Bridlewood
,0.20503458877786318,,0.13105303612605687,0.004227517294388932,3668,0.010953112990007686,Cabernet Sauvignon,0.02094542659492698,4.7758574,,0.012682551883166795,0.004419677171406611,0.012298232129131437,Napa Valley Cabernet Sauvignon,,3.4583533,,,0.0983858570330515,,,0.0005764796310530361,,1,0.13182167563412758,2016,1.6294379,4,,Robert Mondavi Cabernet Sauvignon 2016,0.24788624135280554,0.11971560338201384,False,,3.562801,Robert Mondavi
,0.15872219434688076,,0.15002508780732565,0.0033450409767519654,3647,0.00769359424652952,Old Vine Zinfandel,0.02609131961866533,4.8405843,,0.010536879076768691,0.002676032781401572,0.034955678207058034,Californian Zinfandel,,1.7646562,,,0.12075597926074594,1,,0.0003345040976751965,,,0.09215587890951664,2012,2.6687617,3.5,,Gnarly Head Old Vine Zinfandel 2012,0.2408429503261415,0.15186486034453922,False,,2.4966867,Gnarly Head
,0.12998712998713,,0.10553410553410554,0.007293007293007293,3626,0.007722007722007722,California Pinot Noir,0.02702702702702703,2.9767907,,0.016302016302016303,0.005148005148005148,0.012441012441012441,Californian Pinot Noir,,3.4351902,,,0.28142428142428144,,,0.000858000858000858,,,0.0990990990990991,2014,1.4631801,3.5,1,Mark West California Pinot Noir 2014,0.2410982410982411,0.06606606606606606,False,,2.1076324,Mark West
,0.15940126050420167,,0.16570378151260504,0.006039915966386555,3623,0.004989495798319327,Founders' Estate Cabernet Sauvignon,0.02862394957983193,4.804956,,0.008140756302521009,0.004201680672268907,0.02074579831932773,Californian Cabernet Sauvignon,,3.0205984,,,0.12605042016806722,,,0.0010504201680672268,,1,0.07379201680672269,2017,1.8361707,3.7,,Beringer Founders' Estate Cabernet Sauvignon 2017,0.24842436974789917,0.15283613445378152,False,,3.434983,Beringer
,0.15107553776888444,,0.12631315657828915,0.00400200100050025,3618,0.0032516258129064533,Cabernet Sauvignon,0.03326663331665833,4.809503,,0.009004502251125562,0.007503751875937969,0.005502751375687844,Californian Cabernet Sauvignon,,3.05544,,,0.14057028514257128,,,0.0022511255627813906,,1,0.10355177588794397,2012,1.4890851,3.8,,Rodney Strong Cabernet Sauvignon 2012,0.2868934467233617,0.12681340670335167,False,,3.4015086,Rodney Strong
,0.22394881170018283,,0.12979890310786105,0.002970749542961609,3614,0.007541133455210238,Allomi Cabernet Sauvignon,0.027193784277879343,4.774767,,0.007084095063985375,0.002742230347349177,0.014396709323583182,Napa Valley Cabernet Sauvignon,,3.403457,,,0.13505484460694697,,,0.0011425959780621572,,1,0.10054844606946983,2015,1.6953957,4.1,,The Hess Collection Allomi Cabernet Sauvignon 2015,0.23857404021937842,0.1090036563071298,False,,3.3419304,The Hess Collection
,0.13771186440677965,,0.1461864406779661,0.00423728813559322,3612,0.00423728813559322,Zinfandel,0.036016949152542374,4.6928763,,0.00847457627118644,0.006355932203389831,0.038135593220338986,Californian Zinfandel,,1.7523954,,,0.1906779661016949,1,,0.00423728813559322,,,0.06567796610169492,2014,2.9265788,3.6,,Barefoot Zinfandel 2014,0.2055084745762712,0.15254237288135594,False,,2.5071337,Barefoot
,0.043884090275842856,,0.17734745054332685,0.004179437169127891,3606,0.004458066313736417,Pinot Noir,0.10197826692672053,2.9489052,,0.006269155753691837,0.0033435497353023124,0.008358874338255782,Californian Pinot Noir,,3.3111753,,,0.15463917525773196,,,0.0020897185845639454,,,0.08122039565338535,2018,1.6878,4,1,Bread & Butter Pinot Noir 2018,0.26246865422123156,0.14976316522708275,False,,2.0052857,Bread & Butter
,0.132451564828614,,0.14884500745156484,0.004098360655737705,3585,0.00894187779433681,Clark & Telephone Vineyard Pinot Noir,0.03315946348733234,3.266131,,0.005961251862891207,0.003912071535022355,0.022913561847988078,Californian Pinot Noir,,3.4169536,,,0.1885245901639344,,,0.0014903129657228018,,,0.10171385991058123,2015,1.8635486,4.4,1,Belle Glos Clark & Telephone Vineyard Pinot Noir 2015,0.22242921013412817,0.12555886736214605,False,,2.0107276,Belle Glos
,0.18924369747899158,,0.1442016806722689,0.006386554621848739,3582,0.005714285714285714,Vintner's Collection Cabernet Sauvignon,0.024873949579831932,4.791486,,0.010084033613445379,0.005378151260504202,0.008067226890756302,Californian Cabernet Sauvignon,,3.0322504,,,0.15092436974789916,,,0.004705882352941176,,1,0.07394957983193277,2014,1.654165,3.7,,Sterling Vineyards Vintner's Collection Cabernet Sauvignon 2014,0.2450420168067227,0.13142857142857142,False,,3.3676715,Sterling Vineyards
,0.09894212818917238,,0.18668326073428748,0.001866832607342875,3578,0.0043559427504667085,Cabernet Sauvignon,0.07840696950840075,4.615877,,0.005911636589919104,0.001866832607342875,0.012134411947728687,Californian Cabernet Sauvignon,,2.9546494,,,0.08836341008089608,,,0.0006222775357809583,,1,0.08556316116988177,2017,1.9450576,3.9,,Bread & Butter Cabernet Sauvignon 2017,0.2647790914747978,0.17050404480398257,False,,3.1736872,Bread & Butter
,0.21202695697252463,,0.1363400725764645,0.0012096077414895455,3559,0.007084845343010195,Knights Valley Cabernet Sauvignon,0.02436495593571799,4.838688,,0.01157767409711422,0.003283221012614481,0.019526524969759807,Californian Cabernet Sauvignon,,3.0263636,,,0.11785035424226716,,,0.0008640055296353896,,1,0.10851909452220494,2012,1.6474847,3.9,,Beringer Knights Valley Cabernet Sauvignon 2012,0.23932953170900292,0.11802315534819423,False,,3.4399838,Beringer
,0.16309620048504447,,0.1445028294260307,0.0025262732417138238,3541,0.0030315278900565883,Estates Seven Oaks Cabernet Sauvignon,0.033043654001616816,4.8445563,,0.005456750202101859,0.0035367825383993533,0.010105092966855295,Californian Cabernet Sauvignon,,2.999716,,,0.1520816491511722,,,0.0008084074373484236,,1,0.08316491511721907,2011,1.598374,3.8,,J. Lohr Estates Seven Oaks Cabernet Sauvignon 2011,0.2734438156831043,0.1252021018593371,False,,3.3185515,J. Lohr
,0.2170138888888889,,0.13368055555555555,0.013888888888888888,3540,0.006944444444444444,Zinfandel,0.025173611111111112,4.6741877,,0.011284722222222222,0.006944444444444444,0.035590277777777776,Californian Zinfandel,,1.8480003,,,0.125,1,,0.003472222222222222,,,0.0642361111111111,2016,2.7018938,3.8,,Woodbridge by Robert Mondavi Zinfandel 2016,0.19270833333333334,0.1640625,False,,2.5159163,Woodbridge by Robert Mondavi
,0.1935855579028231,,0.1307854810831573,0.003648934127136547,3530,0.005761474937584022,Saldo Zinfandel,0.024390243902439025,4.889825,,0.005761474937584022,0.0042250816208949495,0.027847128864989436,Californian Zinfandel,,1.731567,,,0.14422892260418668,1,,0.0005761474937584022,,,0.10082581140772037,2017,2.5628421,4.2,,The Prisoner Saldo Zinfandel 2017,0.2204724409448819,0.13789130017284426,False,,2.4283695,The Prisoner
,0.22535991140642303,,0.12347729789590255,0.0027685492801771874,3529,0.0049833887043189366,Cabernet Sauvignon,0.044850498338870434,4.7051015,,0.007198228128460687,0.0049833887043189366,0.016611295681063124,Californian Cabernet Sauvignon,,3.0009255,,,0.18549280177187155,,,0.0049833887043189366,,1,0.08250276854928018,2016,1.6701796,3.5,,Woodbridge by Robert Mondavi Cabernet Sauvignon 2016,0.2081949058693245,0.08859357696567,False,,3.383034,Woodbridge by Robert Mondavi
,0.19762705861519392,,0.12449088011333452,0.0047812998052063045,3490,0.008500088542588985,Cabernet Sauvignon,0.026385691517619974,4.786707,,0.011510536568089251,0.0033646183814414732,0.013812643881707101,Californian Cabernet Sauvignon,,3.02875,,,0.1553037010802196,,,0.0010625110678236232,,1,0.10784487338409775,2013,1.5252733,3.9,,Decoy Cabernet Sauvignon 2013,0.237825394014521,0.10749070302815654,False,,3.2994986,Decoy
,0.2034208918753818,,0.12156383628588882,0.003970678069639585,3488,0.005192425167990226,Alexander Valley Cabernet Sauvignon,0.031154551007941355,4.7712226,,0.010079413561392792,0.004276114844227245,0.00855222968845449,Californian Cabernet Sauvignon,,3.0017107,,,0.14569334147831398,,,0.0006108735491753207,,1,0.10384850335980451,2015,1.4060682,3.9,,Simi Alexander Valley Cabernet Sauvignon 2015,0.24404398289554063,0.11759315821624923,False,,3.2683165,Simi
,0.16977809087706938,,0.11518140190207819,0.007396970764353646,3481,0.004226840436773511,Red,0.042268404367735116,4.848046,,0.007749207467418105,0.0063402606551602675,0.044029587883057414,Californian Red Blend,,3.8085864,,,0.1972525537160972,1,,0.0010567101091933778,1,1,0.07044734061289186,2011,2.044474,3.6,,Ménage à Trois Red 2011,0.2321239873194787,0.1021486438886932,False,1,3.3561642,Ménage à Trois
